linea,estacion,numero_identificacion
1,BALBUENA,7673
1,BALBUENA,7686
1,BALDERAS,7700
1,BALDERAS,7701
1,BALDERAS,7674
1,BALDERAS,7679
1,BALDERAS,7676
1,BALDERAS,7677
1,BALDERAS,7678
1,BALDERAS,7675
1,BALDERAS,1BA11S
1,CUAUHTÉMOC,1CU11S
1,CUAUHTÉMOC,1CU22S
1,GÓMEZ FARÍAS,1GF21S
1,GÓMEZ FARÍAS,1GF12S
1,ISABEL LA CATÓLICA,1IC11S
1,ISABEL LA CATÓLICA,1IC22S
1,MOCTEZUMA,7672
1,MOCTEZUMA,7685
1,PINO SUAREZ,1PS11S
1,PINO SUAREZ,1PS12S
1,PINO SUAREZ,8730
1,PINO SUAREZ,8733
1,SALTO DEL AGUA,1SA22S
1,SALTO DEL AGUA,1SA11S
1,SEVILLA,1SE11S
1,SEVILLA,1SE22S
1,TACUBAYA,1TY22S
1,TACUBAYA,1TY11S
1,TACUBAYA,1TY23S
1,TACUBAYA,7680
1,TACUBAYA,7681
1,TACUBAYA,7682
1,ZARAGOZA,1ZA11S
1,ZARAGOZA,1ZA12S
1,ZARAGOZA,1ZA23S
2,ALLENDE,2AL11S
2,ALLENDE,7697
2,ALLENDE,7698
2,ALLENDE,7699
2,BELLAS ARTES,7693
2,BELLAS ARTES,7694
2,CHABACANO,H1
2,CHABACANO,H2
2,CHABACANO,H3
2,CHABACANO,H4
2,CHABACANO,H5
2,CHABACANO,H6
2,COLEGIO MILITAR,2CM21S
2,COLEGIO MILITAR,2CM12S
2,CUITLÁHUAC,2CU11S
2,ERMITA,2ER22S
2,ERMITA,2ER11S
2,GENERAL ANAYA,2GA22S
2,GENERAL ANAYA,2GA11S
2,HIDALGO,7691
2,HIDALGO,7692
2,HIDALGO,8724
2,HIDALGO,8727
2,NATIVITAS,8728
2,NATIVITAS,8729
2,NORMAL,2NO21S
2,NORMAL,2NO12S
2,PINO SUAREZ,2PS11S
2,PINO SUAREZ,2PS22S
2,PINO SUAREZ,8731
2,PINO SUAREZ,8732
2,POPÓTLA,2PO11S
2,PORTALES,8734
2,PORTALES,8735
2,REVOLUCIÓN,2RE22S
2,REVOLUCIÓN,2RE11S
2,SAN ANTONIO ABAD,2SA22S
2,SAN ANTONIO ABAD,2SA11S
2,SAN COSME,2SC21S
2,SAN COSME,2SC12S
2,TACUBA,7683
2,TACUBA,7684
2,TASQUEÑA,8736
2,TASQUEÑA,8737
2,VIADUCTO,7695
2,VIADUCTO,7696
2,VILLA DE CORTES,8738
2,VILLA DE CORTES,8739
2,XOLA,8722
2,XOLA,8723
2,ZÓCALO,2ZO11S
2,ZÓCALO,2ZO22S
2,ZÓCALO,2ZO23S
2,ZÓCALO,2ZO14S
3,BALDERAS,3BA23S
3,BALDERAS,3BA11S
3,BALDERAS,3BA22S
3,CENTRO MÉDICO,L1
3,CENTRO MÉDICO,L2
3,CENTRO MÉDICO,L3
3,CENTRO MÉDICO,L4
3,COPILCO,3CO12S
3,COPILCO,3CO21S
3,COPILCO,3CO21S
3,COPILCO,3CO12S
3,GUERRERO,3GU11S
3,HIDALGO,7687
3,HIDALGO,7688
3,HIDALGO,7689
3,HIDALGO,7690
3,HIDALGO,8726
3,HIDALGO,8727
3,HOSPITAL GENERAL,3HG11S
3,HOSPITAL GENERAL,3HG22S
3,JUÁREZ,3JU22S
3,JUÁREZ,3JU11S
3,"MIGUEL ÁNGEL DE QUEVEDO",3MA11B
3,"MIGUEL ÁNGEL DE QUEVEDO",3MA12S
3,"MIGUEL ÁNGEL DE QUEVEDO",3MA24S
3,"MIGUEL ÁNGEL DE QUEVEDO",3MA23B
3,NIÑOS HÉROES,3NH21S
3,VIVEROS,701
3,VIVEROS,702
4,CONSULADO,2502
4,CONSULADO,2503
4,CONSULADO,2504
4,CONSULADO,2505
4,CONSULADO,2507
4,CONSULADO,2508
4,CONSULADO,2509
4,CONSULADO,4CO12B
4,CONSULADO,4CO21S
4,FRAY SERVANDO,2514
4,FRAY SERVANDO,2515
4,JAMAICA,F1
4,JAMAICA,F2
4,JAMAICA,F3
4,JAMAICA,F4
4,JAMAICA,F5
4,JAMAICA,F6
4,MORELOS,2516
4,MORELOS,2517
4,SANTA ANITA,4SA11S
4,SANTA ANITA,4SA13S
4,SANTA ANITA,4SA24B
4,SANTA ANITA,4SA22B
6,"DEPORTIVO 18 DE MARZO",1125
6,"DEPORTIVO 18 DE MARZO",1126
6,MARTIN CARRERA,1127
6,LA VILLA BASÍLICA,1128
7,AQUILES SERDÁN,5101
7,AQUILES SERDÁN,5102
7,AQUILES SERDÁN,5103
7,AQUILES SERDÁN,5104
7,AQUILES SERDÁN,5105
7,AQUILES SERDÁN,5112
7,AQUILES SERDÁN,5114
7,AQUILES SERDÁN,5125
7,AQUILES SERDÁN,5126
7,AQUILES SERDÁN,5127
7,AQUILES SERDÁN,5128
7,AQUILES SERDÁN,5134
7,AUDITORIO,7AU21S
7,AUDITORIO,7AU12S
7,AUDITORIO,7AU14B
7,AUDITORIO,7AU23B
7,AUDITORIO,679
7,AUDITORIO,680
7,AUDITORIO,681
7,AUDITORIO,682
7,BARRANCA DEL MUERTO,7BM21S
7,BARRANCA DEL MUERTO,7BM12B
7,BARRANCA DEL MUERTO,7BM23S
7,BARRANCA DEL MUERTO,4753
7,BARRANCA DEL MUERTO,627
7,BARRANCA DEL MUERTO,636
7,BARRANCA DEL MUERTO,646
7,BARRANCA DEL MUERTO,647
7,BARRANCA DEL MUERTO,7BM14B
7,BARRANCA DEL MUERTO,652
7,CAMARONES,5106
7,CAMARONES,5107
7,CAMARONES,5108
7,CAMARONES,5109
7,CAMARONES,5110
7,CAMARONES,5111
7,CAMARONES,5115
7,CAMARONES,5116
7,CAMARONES,5117
7,CAMARONES,5122
7,CAMARONES,5123
7,CAMARONES,5124
7,CAMARONES,5135
7,CAMARONES,5136
7,CAMARONES,5237
7,CAMARONES,5238
7,CONSTITUYENTES,2914
7,CONSTITUYENTES,2915
7,CONSTITUYENTES,659
7,CONSTITUYENTES,662
7,CONSTITUYENTES,658
7,CONSTITUYENTES,661
7,CONSTITUYENTES,666
7,CONSTITUYentes,665
7,CONSTITUYENTES,664
7,CONSTITUYENTES,700
7,CONSTITUYENTES,663
7,CONSTITUYENTES,698
7,MIXCOAC,7MI21B
7,MIXCOAC,630
7,MIXCOAC,7MI13S
7,MIXCOAC,7MI26S
7,MIXCOAC,7MI22B
7,MIXCOAC,7MI25S
7,MIXCOAC,653
7,MIXCOAC,7MI14S
7,MIXCOAC,7MI18S
7,MIXCOAC,7M127S
7,POLANCO,7PO22S
7,POLANCO,7PO11S
7,POLANCO,671
7,POLANCO,7P013B
7,POLANCO,7PO14S
7,POLANCO,684
7,POLANCO,685
7,POLANCO,686
7,REFINERÍA,5113
7,REFINERÍA,5120
7,REFINERÍA,5121
7,REFINERÍA,5131
7,REFINERÍA,5132
7,REFINERÍA,5133
7,REFINERÍA,705
7,REFINERÍA,706
7,SAN ANTONIO,641
7,SAN ANTONIO,642
7,SAN ANTONIO,645
7,SAN ANTONIO,648
7,SAN ANTONIO,649
7,SAN ANTONIO,656
7,SAN ANTONIO,657
7,SAN ANTONIO,660
7,SAN JOAQUÍN,675
7,SAN JOAQUÍN,676
7,SAN JOAQUÍN,677
7,SAN JOAQUÍN,678
7,SAN JOAQUÍN,687
7,SAN JOAQUÍN,688
7,SAN JOAQUÍN,689
7,SAN JOAQUÍN,690
7,SAN JOAQUÍN,697
7,SAN JOAQUÍN,699
7,SAN PEDRO DE LOS PINOS,634
7,SAN PEDRO DE LOS PINOS,635
7,SAN PEDRO DE LOS PINOS,638
7,SAN PEDRO DE LOS PINOS,639
7,SAN PEDRO DE LOS PINOS,643
7,SAN PEDRO DE LOS PINOS,644
7,SAN PEDRO DE LOS PINOS,651
7,SAN PEDRO DE LOS PINOS,655
7,SAN PEDRO DE LOS PINOS,695
7,SAN PEDRO DE LOS PINOS,696
7,TACUBA,7TA110S
7,TACUBA,7TA25S
7,TACUBA,7TA17S
7,TACUBA,7TA23S
7,TACUBA,7TA11S
7,TACUBA,7TA12S
7,TACUBA,7TA18S
7,TACUBA,7TA19B
7,TACUBA,7TA26S
7,TACUBA,7TA24S
7,TACUBA,715
7,TACUBA,724
7,TACUBA,726
7,TACUBA,727
7,TACUBAYA,7TY14S
7,TACUBAYA,7TY12S
7,TACUBAYA,7TY21S
7,TACUBAYA,7TY23S
7,TACUBAYA,7TY19S
7,TACUBAYA,7TY110S
7,TACUBAYA,7TY26B
7,TACUBAYA,7TY27B
7,TACUBAYA,7TY211S
7,TACUBAYA,7TY28B
7,TACUBAYA,7TY212S
7,TACUBAYA,7TY213S
7,TACUBAYA,7TY15B
8,BELLAS ARTES,K5
8,BELLAS ARTES,K6
8,BELLAS ARTES,K7
8,BELLAS ARTES,K8
8,BELLAS ARTES,K9
8,CHABACANO,S130
8,CHABACANO,8CH11B
8,CHABACANO,8CH22B
8,GARIBALDI,S3
8,GARIBALDI,S4
8,GARIBALDI,S5
8,GARIBALDI,S6
8,SALTO DEL AGUA,5119
8,SALTO DEL AGUA,5129
8,SALTO DEL AGUA,8SA11S
8,SALTO DEL AGUA,8SA12S
8,SALTO DEL AGUA,711
9,CENTRO MEDICO,9CM11S
9,CENTRO MEDICO,K2
9,CENTRO MEDICO,K3
9,CENTRO MEDICO,K4
9,CENTRO MEDICO,K5
9,CENTRO MEDICO,K6
9,CHABACANO,G1
9,CHABACANO,G2
9,CHABACANO,G3
9,CHABACANO,G4
9,CHABACANO,J1
9,CHABACANO,J2
9,CHABACANO,J3
9,CHABACANO,9CH11S
9,CHABACANO,9CH12B
9,CHABACANO,J5
9,CHABACANO,J6
9,CHABACANO,J7
9,CHABACANO,J8
9,CHILPANCINGO,M1
9,CHILPANCINGO,M2
9,CHILPANCINGO,M3
9,CHILPANCINGO,M4
9,CIUDAD DEPORTIVA,C1
9,CIUDAD DEPORTIVA,C2
9,JAMAICA,E1
9,JAMAICA,E2
9,PANTITLÁN,A3
9,PANTITLÁN,A4
9,PANTITLÁN,A5
9,PANTITLÁN,A6
9,PANTITLÁN,A7
9,PATRIOTISMO,N1
9,PATRIOTISMO,N2
9,PATRIOTISMO,N3
9,PATRIOTISMO,N4
9,PUEBLA,B1
9,PUEBLA,B2
9,TACUBAYA,9TY21B
9,TACUBAYA,9TY22S
9,TACUBAYA,9TY23S
9,TACUBAYA,9TY24S
9,TACUBAYA,9TY25S
9,VELÓDROMO,D1
9,VELÓDROMO,D2
12,ATLALILCO,ATL1-1
12,ATLALILCO,ATL1-2
12,ATLALILCO,ATL2-3
12,ATLALILCO,ATL2-4
12,ATLALILCO,ATL2-5
12,ATLALILCO,ATLP-6
12,ATLALILCO,ATLP-7
